rating,review,timestamp,review_id,user_name,user_id,restaurant_id,restaurant_name
5,"Under erotic bar lighting and surrounded by Randy Wallace's NASCAR replicas, you will find this sweetheart waiting to be hoovered. 
We went ahead and...",2018-11-30 10:09:41,f6HZcWEaIUiCEnEFLEuOQg,Dustin M.,OGCxpPzepE8Nkrj6VINWcA,fFDJDHw8Iwg9zI7AUZ4rWA,Cedar Inn
5,First time trying this place.  Everything was delicious and special requests were honored.  Will be back,2020-07-18 10:50:31,V-2FsrDsMqqtZb_UY_hHTQ,Anne W.,bwa8TPXM8GdVGylS9xVQnA,bhuOK7gYRkeoLksqNzVNqw,Key West Bistro
5,This place is an absolute GEM! I have been looking for a place to get Cuban coffee since I moved here from NYC/Miami six years ago and I found it!!! We...,2019-10-21 16:33:48,meAr8rLaqOdQZ4KMHc3iqA,Annie T.,GhR0rK3nmS90WCj_SA37Ew,bhuOK7gYRkeoLksqNzVNqw,Key West Bistro
4,"It's nice to have another option for ice cream in this area. I'd say it's not exactly a bargain, but it was pretty good and convenient. I haven't tried...",2019-07-02 11:28:38,lR8BNE8fadoKyEYX2W4sxA,Jennie S.,thm0h7WIQEuIoOy63OBYHA,bhuOK7gYRkeoLksqNzVNqw,Key West Bistro
5,"The best Chicago style thin crust in the area (since Savoys on 7th closed), and love that they deliver to us across the river in St. Paul.  Almost always...",2020-05-04 07:30:00,0Sd2uWSRvcpJ-bJ1Ctj5uQ,Mike Z.,LUTiF1sD99N6yAmdZywA1w,Yzuhb-mThBJX_-AGpRnXSA,Parkway Pizza Longfellow
5,"After years of eating substandard pizza in CA (LA, San Diego, San Francisco), the first pizza joint I check out upon my return to MN gets it done. Good...",2020-07-25 17:22:46,rPCVx2kViyUQDnuBBctuHQ,Peter N.,wAER6ov3RxgLv6sBM-HNBg,Yzuhb-mThBJX_-AGpRnXSA,Parkway Pizza Longfellow
5,Great Minneapolis style pizza - especially if you are a lover of sausage!  Pastas and hoagies are all top notch too.  Great family spot once the whole...,2020-05-02 11:23:26,tRj3QQkAlDZMo8FbtdvVvg,Bill P.,8BQ3gnzdgI642kDNbo819Q,Yzuhb-mThBJX_-AGpRnXSA,Parkway Pizza Longfellow
5,Ordered takeout from here for the first time and it surpassed all expectations!! I got the eggplant basil stir fry (medium spicy) and it was perfectly spicy...,2020-06-09 11:21:03,vzj1ZCVT9eN29ulg8zA5qA,Bethany M.,XhgsFDyiQ5eFfm1A2bVVHw,FCk1UwNpI58G9lv8KAUm1g,Banana Blossom
3,"First time diner. Ordered takeout. Friendly and fast. Crispy chicken wings, still very crispy when I got home. Large portion, lots of breading which caused...",2020-07-14 10:10:49,ejkCH7CkN2_kVJ40sGQbqA,Nate H.,cIYvhuyFIgbqw_4sBnmuVQ,FCk1UwNpI58G9lv8KAUm1g,Banana Blossom
5,"The takeout here has become a regular go-to at our house. Killer flavour and large portions with incredible price points. Love this place!

The beef banh mi...",2020-02-10 09:50:46,AwwQIN_ZXZEi-MeDn16s4g,Darrin S.,YgPAuo4yZtJNG8qcJpbwEg,FCk1UwNpI58G9lv8KAUm1g,Banana Blossom
5,"Khindo has ALWAYS been my favorite restaurant in uptown. Pork Fried rice is bomb, cream cheese wontons are always amazing, and big! Also another go-to is...",2020-09-11 14:19:36,XwdJhGJe-9wJgwcofEqunA,Chelsea G.,pllZibQ0ntwpqnvVHKU1nQ,SYatmP13nBKFleGycgltWg,Kinhdo Vietnamese Restaurant
4,My go to for takeout in uptown! Service is always quick - fried rice and egg rolls are delicious. Friendly staff and following Covid precautions. Highly...,2020-08-22 10:23:49,4N9_a9D_tAzju7tA8MoAFg,Jessica B.,qZUJ1LL6vdV0Q9GaOSvXDg,SYatmP13nBKFleGycgltWg,Kinhdo Vietnamese Restaurant
5,"This is my favorite neighborhood spot. I ate here all the time before COVID, I still get takeout sometimes. The staff is wonderful and the food is...",2020-07-19 12:23:28,Me9_dgtTlTB85W3A5mwccQ,Lauren T.,8oJ4XeB-u_S1udBflaIxTg,SYatmP13nBKFleGycgltWg,Kinhdo Vietnamese Restaurant
4,"I've been here a couple of times and had similar experiences both times. The service is a little slow and there can be some strange characters inside. 

The...",2017-12-30 06:51:50,MCsAx5xwCOX53kTVNxP41A,Katie U.,uRgAL9v1PSVlmoY7VKlc4Q,hDRbeM-qZZwMVOCPyzUn9Q,The Office Pub & Grill
5,"While visiting Minneapolis from Houston, my wife and I wanted to enjoy a spot to watch the World Series (Go Astros!) The first spot was too cramped and the...",2019-10-28 12:08:19,mcQmVjkRWdzaR07Ts6zD2w,Craig C.,27htle3-yP46BchZDrY76w,hDRbeM-qZZwMVOCPyzUn9Q,The Office Pub & Grill
5,"Amazing place for games.  Amazing service. Not too big, not too small.  The brew selection is terrific and the burgers are on point!",2018-12-29 15:36:31,WdfYQqXEHkx0efNmacM2BQ,Matt M.,xcPIg847oZXHIoa_Ici5UQ,hDRbeM-qZZwMVOCPyzUn9Q,The Office Pub & Grill
4,The A loft W XYZ bar is a modern and comfortable chill spot to unwind. This cute hotel bar was not packed when we visited so we got to take advantage of the...,2018-03-04 04:47:23,wiiFp_C-qJCDHAppEN93LA,Sheri S.,JyqDfAiDbtASahLea4NFjA,Qv4k6R_165VCmpSTjzylKQ,W XYZ Bar
3,"Small bar / lounge that is inside the Aloft hotel.  My guess is most people eating and drinking here are staying at the hotel.

Small food menu.  Most of it...",2019-09-14 14:41:18,GwNiGmNxYu530yMi0aeasA,Tim S.,AFaO8r9Y9YZdV85Li3wEWA,Qv4k6R_165VCmpSTjzylKQ,W XYZ Bar
1,"Excellent service, great bar specials with a fully stocked bar. The food was maybe the worst I've had in my life. Straight out of a microwave/toaster oven....",2019-08-03 16:46:08,jsd93MHVfUtGZSi-JymAMA,Hayden A.,6tj3hqYwXZoILTb6NNvoHg,Qv4k6R_165VCmpSTjzylKQ,W XYZ Bar
5,I accidentally stumbled across JC's Subs while looking for local delivery options that didn't have a high/any delivery minimum (just me tonight!). I was...,2020-07-30 18:56:20,YMpDorGOpjGrcCNrOHN-Sw,Elise D.,yMyLcm6PFnSqyS1BmeBXHg,Ih5pASoDRvJAxWzTdpuETA,JC's Subs
5,"Excellent Experience

I went there to pick up a sub today and I had a great experience.  I ordered a cold Club sandwich and soup. They made the sandwich...",2020-09-11 12:35:28,DiOtIi8-70v-NksIf1rImw,Jim D.,TjGwpaCft0U-k3GwTInCoQ,Ih5pASoDRvJAxWzTdpuETA,JC's Subs
4,"Hot Italian Sub. What a treat! I ordered light dressing, which I do on everything, everywhere. The cashier and I had a strangely long conversation about...",2019-10-31 12:21:31,_42XL9qgX_586ngwOA1X5g,Katherine B.,ZxmjeYevbvDzEdB9KMB1hw,Ih5pASoDRvJAxWzTdpuETA,JC's Subs
5,"I love this bar the waitresses are mad silly it's the best. Super great service and even better atmosphere, the deja server has jokes for real ! Would...",2020-08-30 15:16:51,q3rpri3VOC94hX0qRwX3uQ,Joshua M.,nyJJrHBjntXZ6RkASntHHA,xrJ0Dg7kwE90Wgxc5--otw,Sally's Saloon
3,We had a great server that was on top of her game.  I suppose I just don't like crowded noisy sports bars where the majority of the city folk go after work...,2020-07-05 09:12:10,yhL12ZoIRkUMo46B6BmVQg,Lorraine N.,0dIvVs3PY64bE3PZF-8V8A,xrJ0Dg7kwE90Wgxc5--otw,Sally's Saloon
2,I've only came here during happy hour but Sally's is a typical American bar and restaurant located in East Bank/U of M area with a decent happy hour menu....,2019-03-09 19:05:23,tBV_VJz7oGleDG3IycLJwQ,Pa V.,JypaswwCI3_dxU00WmxCiw,xrJ0Dg7kwE90Wgxc5--otw,Sally's Saloon
5,"Took the dog for a car ride to pick up our curbside pick up dinner and dessert! 

This dessert was so delicious and definitely can feed more then one...",2020-07-02 12:40:36,12K_yNvUZGKxo1XQ2bEW5w,Kristina O.,RGwxg78rt5q_KASgJ028kQ,s2_85fNl25puWOQhVq4pFQ,Coalition Restaurant
3,Been here a few time for brunch but never for dinner. Service is always great. Started with the Burrata appetizer which is my fav. Sooooo soooo good! Had...,2020-09-19 11:15:28,kmYaHmLtT4AiYo2gEra_Vg,B M.,EPXemu6XvIZ5RwStuSVO_w,s2_85fNl25puWOQhVq4pFQ,Coalition Restaurant
5,"Coalition has everything you want for a great brunch spot. I seriously wanted everything on the menu! 

I went for brunch on a Saturday and didn't have to...",2020-01-11 19:11:01,NYF_s3y-fSYlB4n4D4v7Kg,Kamrin D.,wRB4ydleVCuCHDS8kIIkNg,s2_85fNl25puWOQhVq4pFQ,Coalition Restaurant
4,"Won't be disappointed (assuming your expectations aren't crazy)...

We found a lot of flavors, good stuff all around. The horacha (drink) was so tasty and...",2020-06-23 08:48:01,1y-DcDpMz_edf_-Sfra_Cw,Scott B.,uIEuProB5I92QHeVxpp_Iw,HL8GOJJsauMCD8TET7UmNg,Nico's Taco and Tequila Bar
3,"I went for lunch with my mom in the middle of the week. It was during restaurant week, so they had a limited menu. 

As for COVID guidelines, they followed...",2020-10-20 12:45:30,ZaCXN7heMvwOySCd0mEsjQ,Graham K.,WOOhS3yC2dEjOkBCTXaLdg,HL8GOJJsauMCD8TET7UmNg,Nico's Taco and Tequila Bar
2,"Good location and nice outdoor seating. Everything else is mediocre and over priced. 

Carne Asada was very over cooked and the tortillas were like wet...",2020-08-05 07:37:06,YPPRMmPDXdl7zmC1w8fEgQ,B C.,YHhyaC_QyLp68Q83-D5qrg,HL8GOJJsauMCD8TET7UmNg,Nico's Taco and Tequila Bar
5,Great flavors and sauces with a nice variety of meats. The hush puppies are really fantastic. Jackalope a nice veg alternative. Solid on takeout packaging...,2020-08-24 15:58:10,UXnqL3zW80cqv1slPlIBPg,Dan C.,FFapWrPI4lQBoKRHp2kONA,ml_SPMmSsDtVrRbmYF-P2g,Bark and the Bite
5,"Hands down one of the best BBQ meals to date (at least in the Twin Cities).

I'm a big fan of vinegar, many of their flavors and sauces include it. P and I...",2020-08-09 13:22:02,5rALVyZPd4NQFKa7VpnUGw,Farren S.,rgKOmRT7LxP23TsvLhRy1Q,ml_SPMmSsDtVrRbmYF-P2g,Bark and the Bite
1,Really disappointed to walk up to take out window and see that all employees were not wearing masks. I have a family member who is high risk. The staff...,2020-10-16 15:13:01,KWPAyPQvSMtYb-UAnmp_eg,Mother B.,C2q6cv4JE9twXKoe_AyZKg,ml_SPMmSsDtVrRbmYF-P2g,Bark and the Bite
5,"I'm really really really gonna try to remember to take a picture of my food before it disappears into my tum Tum. So here's the deal, I'm not usually this...",2020-10-21 11:40:04,92BOK54lKMILexjdDed3bQ,Amintha R.,YBGtQXOpF0D5m-mitxisYQ,s5IUWy0oSo5eNaGPkBoIBQ,Blaze Pizza
4,"Chipotle style BYO pizza spot that is located in most bigger cities in the country. It's truly nothing you're going to rave to your friends about, but in...",2020-06-09 20:48:44,uwm34XtHuGqIDWsVfTyNug,Rodger B.,kihCo1XD20PYmZggMsQVoQ,s5IUWy0oSo5eNaGPkBoIBQ,Blaze Pizza
4,"When I first moved to Minneapolis and saw there was a Blaze nearby, I knew that I would have to try the pizza pushed by my good friend LeBron James. For...",2020-09-07 19:15:34,QRbaFH-5YLEzWH8vbSujfA,Allen H.,HMtbTl-7a0Lp6sRWzDZ9dg,s5IUWy0oSo5eNaGPkBoIBQ,Blaze Pizza
5,This place is GREAT! We drove by the old restaurant in this location multiple times and never stopped. We saw there was a new restaurant in the location and...,2019-07-10 12:12:05,Vp3HbIRFjccIDaFIuFQO2Q,Marisa P.,nn3Zm_gQiXTC36d6s3q9yQ,mMlJgWwJl4GrKtqm1NuEQQ,Cuco's Mexican Restaurant
5,Loved all the dishes here at Cuco's I had the Ceviche Aguachile first which to be frank was extremely spicy. The serranos used here were not shy about...,2019-09-16 08:44:37,Gdbm5YQnbC7ghkDI7Nc9vA,Willie B.,ztWjsxvxELv9Tj4BsPJ0Rg,mMlJgWwJl4GrKtqm1NuEQQ,Cuco's Mexican Restaurant
5,One of my favorite restaraunts in the area. Always good service and good food. Ask for the hot sauce they make. It's good. Check it out. I vouch.,2019-11-19 13:58:14,qRqHwMQG-zxCkM7Xv485Ng,Steve Z.,1l-k6fISiOE9UABfZ6vn2g,mMlJgWwJl4GrKtqm1NuEQQ,Cuco's Mexican Restaurant
4,My first slice of pizza since early March (at Cossetta's in St. Paul during the MN State High School Hockey Tournament) - before we got hit by this...,2020-07-10 10:28:43,fYJVlyWSY-sAiVT2HjbRuQ,Jennifer S.,Kl7uOQWLBCmQN3phUx9tWA,L8ZpzGwmkULQW5bALbi3XQ,Basil
3,A deli-style vegetarian and Greek restaurant serving pizza and salads and sandwiches. The pizza is New York style. The Greek pizza was good and well...,2020-10-10 09:52:45,SvdeGXlb1b7_NVuNUpoo7g,Brett J.,2qteU0RkeOKrzkWQFyGd5A,L8ZpzGwmkULQW5bALbi3XQ,Basil
5,"A Kosher, Jewish run, pizza parlor? I mean, wwhhhaaaaat??? Trust it, this place is the bees knees

Reminiscent of NYC pizza, Basil's pies have that...",2020-01-27 13:42:18,1K_c0fCChfHRGiWCBN7rSg,Jakob E.,P5KRqsFYdhC1eVRNtnF__A,L8ZpzGwmkULQW5bALbi3XQ,Basil
5,My daughter and I bowl here all the time! Great selection of beer and food and the service is top notch. Parking can be a little tricky when it's busy....,2020-03-08 13:49:30,K1rfCK88bMMlHmYyDJE-BA,Michael W.,s9DwcakZEA3AR6zaMvGT4w,DZH-JCDOoZcf9G8n5KHpXA,Town Hall Lanes
2,"Don't expect any type of responsiblity for a mistake the staff at Town Hall Lanes make.
Phoned in an order for take out, My husband goes picks it up (10 min...",2020-07-25 14:04:41,IuxmO3wooaqhkMuX3SFMeg,Diane W.,1mcq-iq-iC8kBMJf0EVdKw,DZH-JCDOoZcf9G8n5KHpXA,Town Hall Lanes
4,"QUICKIE REVIEW
Local bar with a healthy beer selection and place to bowl.

FOOD
This is what I tried:
-Brewer's double
-beer
 
A decent burger with fries....",2020-01-11 12:52:32,JAvJdUe-2RqeVgFTwebJ_A,Eddie R.,0N5mFtjjgLSXF7IRQ0Pmzg,DZH-JCDOoZcf9G8n5KHpXA,Town Hall Lanes
4,"Thank you for being open tonight.
A delivery from your establishment via Dash tonight was greatly appreciated.
Wings $9, Gyro sandwich $9, Manhattan...",2020-05-27 22:40:15,aiWVYNMQ3wf2N9EugO3HBg,Annette N.,M1AQgY8T4xESlEvRykusZQ,2KrwiBR-ib2tSPnaGLXkMA,Soho Cafe
4,"Grabbed a Supreme Pizza and a Gyros. Son Brandon was coming out of the hospital at 10:30 PM and Soho was open.
Fresh and tasty. Used to go here more...",2020-09-03 13:52:18,CXAJFUDxyi-QI2LNWgwIcA,Raj D.,8msTqCn4r9vquCe1bXZcbg,2KrwiBR-ib2tSPnaGLXkMA,Soho Cafe
5,My boyfriend took me here one night for a late night snack. It was so good! I Definitely recommend this pizza wrap thing it was so good. We ended up going...,2019-12-11 04:59:10,xe15nNFi7vnVhXA8RbqDIw,Caitlin U.,x6JvHQd3Feum0XEiynFF-g,2KrwiBR-ib2tSPnaGLXkMA,Soho Cafe
4,"Owned and run by a family from Djibouti, this has an air of informality melded with friendliness that is common at many new Sub-Saharan African restaurants....",2019-08-11 18:41:12,XJmsotK0zfyQo1v_xRxxow,Darwin P.,NDXd2SwaghWQGNKMHZcuYA,-dSl6I4AS1mIQaMhSwuViA,Daalo Grill
5,"Wonderful new restaurant on Nicollet. Mohammed, the host is so warm and hospitable and the food is excellent and so different from the usual fare one finds....",2018-10-27 12:17:38,JECW3AlCM8nDxEmUnF1VJA,Brian S.,YNy8Qcb_KHVlPvfxGyWHNQ,-dSl6I4AS1mIQaMhSwuViA,Daalo Grill
3,"Had the roast goat with rice to go, and asked for it to be spicy. The flavours were very good - I even enjoyed the rice which in most places is quite bland...",2013-06-19 20:01:37,bIxNlQZgPAfwKylwxlHUfg,Alex K.,ftkdSb1fYOZ0qN535RYvnw,-dSl6I4AS1mIQaMhSwuViA,Daalo Grill
5,"Look no further than Gastrotruck for your event caterer. Not only is their food absolutely incredible but their staff and service is fabulous as well.

We...",2019-10-06 16:51:48,--zWy6-HUHTucrBfLlMP5Q,Mackenzie B.,BLEiRgEkVXuSC5Acfn5Jeg,_RbElizwRNIG_BsLa4uS0Q,Gastrotruck
4,"We had Gastrotruck when we went to Insight Brewing. Their focus is on local and healthier food options, which I really appreciate. 

We got a wide range of...",2017-08-18 12:38:37,2kt3yv7rATcsXV8nk1vZQA,Barclay W.,avUklb0ivSRLuCdplu80cA,_RbElizwRNIG_BsLa4uS0Q,Gastrotruck
4,I would love to give this food tuck five stars but I feel the prices are really high for what you get. I had the beer cheese nachos and the jerk pork...,2017-09-14 12:23:27,sriIgYcv0DK_qgUFzE0Erg,Alysha W.,CwNC9kjitUWFNZva09agjw,_RbElizwRNIG_BsLa4uS0Q,Gastrotruck
5,"I'll preface my review stating that I have never eaten in the restaurant, but have ordered delivery through DoorDash many times. 

The Shawarma is some of...",2016-08-09 14:58:14,rSY2kM2AFLOLjBUIEwKICA,Rik O.,1SkAs489oipFW5m5OyL15Q,NXLZsRTuVVU2Z-Oo0W4wXQ,Maxwell's Cafe & Grill
1,"This place is ridiculous.. I live close by and go in here all the time, since the quarantine shut down their prices have gone way up. They are price...",2020-04-11 18:08:50,cfcDr3QAH_euqfViISxumg,Katie B.,IWjCOWMVbUAu1P5Inic1Zg,NXLZsRTuVVU2Z-Oo0W4wXQ,Maxwell's Cafe & Grill
5,"Hookah review:
The manager is very welcoming and I like this hookah place; very nice patio and I'm here visiting out of state and I'll definitely come back...",2018-07-24 10:36:50,oNYK4wmnytqupLmanZlr0g,Glenn L.,aZWorjnMoAYKAzRlIC29Qg,NXLZsRTuVVU2Z-Oo0W4wXQ,Maxwell's Cafe & Grill
4,The student burger special was a really awesome deal for some quality food- especially on Monday's. The tots were AMAZING (so crispy & good) + the fries...,2019-08-07 15:31:03,uQ6OfE7SjzZF3a1W1o9VZA,Maria H.,quDQGWXT4QOkWemOckNX0w,ZHYHSRT2HFickX7-pg7HAg,Manning's Restaurant
4,"Manning's Restaurant is THE place to go if:

1) You're looking for creative takes on classic dishes! I noshed on the Meatball Dip - a hoagie roll with...",2018-07-12 17:53:31,6mudBRwz1aaHU_ke-INH9A,Carly W.,XlrhaNv4cvc4y5_X7QZgBg,ZHYHSRT2HFickX7-pg7HAg,Manning's Restaurant
5,"An excellent family restaurant. It's really an East Coast bar or tavern. The hamburgers are very good the onion rings are excellent, Not an extensive tap...",2019-12-14 09:07:27,Ryp6nvRJRkEeP4OWq0-XHw,Robert G.,h8aHHdDDU6blyEzPcOZRBg,ZHYHSRT2HFickX7-pg7HAg,Manning's Restaurant
4,"I've been trying to find the best cheap Chinese in the Twin Cities for a while now, so I'm sharing some of my findings and will be reviewing them...",2020-07-30 21:39:18,SupD_B6nBYcki1rcHpiGNw,Rodger B.,kihCo1XD20PYmZggMsQVoQ,AGLEr0UOLDJZVRCN6VJ8bw,Fresh Wok
5,"A truly wonderful chinese takeout place. Their meals are cheap, their service is fast, and the food hits - what more do you need?

We've ordered takeout...",2020-07-10 12:23:17,PuNbxotJGY-VGenSvg5glg,Meghann S.,vnjdOvCVsLE4vZYW2tecrg,AGLEr0UOLDJZVRCN6VJ8bw,Fresh Wok
5,"I may be this place's most frequent customer. Good food, always delivered hot and steamy. Quick delivery and easy ordering online. I recommend!!",2020-09-18 17:50:29,M99t8J3zdgMCxr_cvU-jbg,Mariah E.,jkwiO5HBc5Ms5mEO_L2viQ,AGLEr0UOLDJZVRCN6VJ8bw,Fresh Wok
5,I am wanting to support small businesses during this Covid 19 time. I was looking through DoorDash for a business that I hadn't tried before and I saw...,2020-03-18 17:05:02,5LsTrYrd489DfpjyHQD3fw,Daphne D.,hdMScOWd-m9Iwt15m0l4lQ,dBRIlzRYdvAhSdxOTBVYyw,Galactic Pizza
5,Wow! I got the old fashioned pizza and it was literally the best pizza I've ever had. I ordered a small and ate the whole thing. I also ordered a...,2020-07-11 10:15:08,Ra1DjzK_iUWw2bqDlPDQ1A,Ashleigh J.,w5k5E-vv5oHdpvJpLpWiew,dBRIlzRYdvAhSdxOTBVYyw,Galactic Pizza
5,It warms my heart to have had a delivered pizza straight to my hotel... a vegan pizza! I'm from Atlanta and there we have Plant Based Pizzeria and Ammazza....,2019-12-11 17:34:37,RtYbZMZWAt-ZuUMWUvsYLA,Felicia C.,E-_OsBBbOvgUcDmCNa-kpw,dBRIlzRYdvAhSdxOTBVYyw,Galactic Pizza
5,We tracked down the food truck when it came to Apple Valley and our whole family loved it! We try to vacation out east as often as we can but with the...,2020-09-07 15:53:34,gTKDuBFrbjl7cTj9ORUxZg,Josh M.,3JWCTL7jb0nV1eCsi69LaA,Qmdhjz7EYbXeXM6-L6fy3A,Rebel Lobster
4,We have experienced Rebel Lobster for the 2nd time and it is good. There is always a long line of folks waiting to get their order. It takes about 15-20 to...,2020-08-03 14:32:21,UMs-lwbZg6N1WUHbPxxQgw,Lisa H.,AIgG2rbJHMdVFv6BO64TVQ,Qmdhjz7EYbXeXM6-L6fy3A,Rebel Lobster
5,No words to explain.  Just lip-smacking good! Love it when the lobster truck is closer to home.  One of the best lobster rolls I've had by far. There's a...,2020-10-07 19:08:31,r6GBfhTyDOQmXIbUivkzCQ,Kripa M.,WPAcekR6xDHm4viK42HWww,Qmdhjz7EYbXeXM6-L6fy3A,Rebel Lobster
5,"So if I had a ""GO TO"" bar, The Living Room would be it.

It is located just inside the main entrance to the W Hotel and sits between the hotel lobby and the...",2020-01-01 11:53:16,RzXTnWSSgL22fvqUItKAWQ,Jim P.,NlDmb6TwIXGVvzhhMcFuRA,V4mrGuSwHcdnd9SHo7TwMw,The Living Room
5,Super chill spot! Lots of spots to sit and relax with whoever you're with! Live dj on Friday nights from what I'm seeing now. Very cool spot to hang out at...,2020-02-14 20:18:12,nCKUCi2SVyKp-Apy1Rwe2Q,Rico J.,oa38GLQTsDxYNBO7-S0DFg,V4mrGuSwHcdnd9SHo7TwMw,The Living Room
4,The Living Room has always been a staple when I visit Minneapolis. The ambiance is set up very nicely as there is the main bar area with many sections of...,2019-09-26 07:10:11,P_DDxGtEGA-idMlLdp31hw,Scott F.,a9LmnlEqwriiP0fip0b70A,V4mrGuSwHcdnd9SHo7TwMw,The Living Room
5,"I can't believe I gave this spot 5 stars, but here we are!  We went for a holiday party,  the kind where you wear ugly holiday sweaters, bring an Elf cutout...",2019-12-07 04:37:11,g-STwT716LYbHZ0PZnHPuw,Sarah K.,YLOzYWMZ0NKKMEwexe2awQ,vwePtqvPcIUv4yAyc3djew,Mackenzie Pub
2,"Mackenzie's if a fine destination if you are looking for a pint (and a great summer outdoor patio).  The prices are good, the beer selection is diverse and...",2019-12-18 10:15:26,s9PpHWNnYuAj34QTj4xqKg,Shawn S.,8tdpq4NS0rd9c0eyy9M2lA,vwePtqvPcIUv4yAyc3djew,Mackenzie Pub
4,"Another stop on the Drinking Walking Tour with Patrick and Mike:

Dranks only, and a nice respite from the sunny afternoon. This is a great bar with a...",2019-08-04 10:38:13,kniAoNmIY8XkfhHAvFRVlA,Trish S.,swCPRXp5PyD5Oodf3bRXgw,vwePtqvPcIUv4yAyc3djew,Mackenzie Pub
4,"Came in to grab a slice after the Metallica concert.

 At 11 at night, I expected the usual suspects: Cheese, pepperoni, sausage, maybe a buffalo chicken....",2018-09-05 05:32:22,-RCXXxBpUbFFDmi6HTVH1A,Rizma W.,Sh_vUlHHY2Kuj14eF8NYZQ,O8lba5DnEQcLAIL1mmr5QQ,Sal's on Fifth
2,"The pizza is off the chain!

2019 review So why the low rating? Because the place is filthy!  You can be shabby like a NYC pizza joint without being...",2020-08-07 04:50:57,2EM24MMcHt6GQCf6cftB_g,K E.,E2vi7_f2BgENHhJQAYmJlg,O8lba5DnEQcLAIL1mmr5QQ,Sal's on Fifth
2,"I've had decent food here in the past, but the customer service is simply non-existent. You're a dollar sign and not a customer. On a Halloween weekend out...",2020-04-15 05:55:02,lQS3vRu2w6KOkeOfyDt4LA,K M.,lzNds-DBY90T1bYk87jmGg,O8lba5DnEQcLAIL1mmr5QQ,Sal's on Fifth
4,"On cold darks snowy night, two very hungry Minnesotians were hankering for a good quality meal that we was not a chain. You see they had moved to a ""suburb""...",2020-01-24 05:15:18,aBW6Rq4qOfzyZKi6dZ4i2w,Tom T.,mSQH3Ibx72rTgPx0_5emzQ,6oyNZuk7nCCRWYKwh01_Jw,Foxtrot Burger Spot
4,"Neighborhood spot and hidden gem get thrown around a lot, but this truly is one of those spots. Tucked away in the Falcon Heights neighborhood on a...",2019-12-18 06:58:10,jdI42uQSag6_px5mdUmyyA,Barclay W.,avUklb0ivSRLuCdplu80cA,6oyNZuk7nCCRWYKwh01_Jw,Foxtrot Burger Spot
5,"I know I'm supposed to talk about the food and all, but this is the patio that we go to when you can't find a patio table in the spring or fall. Now, the...",2020-03-06 18:26:37,1hdbgtAKNCYJUpCCnakcow,Jeff C.,JpNTp2q6JvzzxAJH8BYyHw,6oyNZuk7nCCRWYKwh01_Jw,Foxtrot Burger Spot
5,I LOVE this little spot! I've never actually eaten there in person but I always order through Uber Eats. This is my go-to spot when I have a craving for...,2020-09-25 13:21:41,w6X9cfUws0nhvsGXJjafhg,C M.,oqDIHM5MVWxWvYpcUVWJWw,_wcMWtrNzpBcAwkHfG9Eew,Intown Sushi
4,"He's just not that Intown you.

Whenever I am Intown, I have to get some Intown Sushi okay that's not really true.

The sushi is not bad but I also think...",2018-12-29 03:25:25,HFOzL_wMgxp0hw4VySmLrQ,Fox E.,Hi10sGSZNxQH3NLyWSZ1oA,_wcMWtrNzpBcAwkHfG9Eew,Intown Sushi
4,Decent considering you are not at a sit down restaurant. The fish was not too bad. Price was slightly higher than average compares to other same style sushi...,2019-04-04 10:24:09,2WaJY87-higGQhYAM5evBQ,Candy T.,ysuQLid_Rg1hhpXTgKGUPw,_wcMWtrNzpBcAwkHfG9Eew,Intown Sushi
5,"This is excellent. I just tried it today, the idea is brilliant. Waffles are amazing, freshly made, exactly like I wanted. My husband drove it home 25...",2020-07-12 20:58:54,B2VMqUgtU71Zk7Q6R9fv2g,Deko S.,HidsyDGnLCsnuQ6HPMjDEA,kmCstaMGd9qUmEgKwcjTDw,Waffleous
4,Made our way to the Cheesecake Factory to celebrate a new job in our family. Normally parking is the first challenge but with the pandemic and less people...,2020-10-18 03:57:41,qDzHqA6pMTTUYD-jbFE2rw,Lisa S.,bi_u2PGhqLnjzHftCESOtg,eCYxVNQKZLdoa7C5LBlEsA,The Cheesecake Factory
5,"The Cheesecake Factory is a ""special occasion"" restaurant for us. It's pricey - 1 cocktail, 3 cheeseburger meals, and 3 slices of gluten-free cheesecake run...",2020-08-04 18:51:22,OE3HWZJiqR0asZ8g3VSBRQ,Pauline C.,xiPCdsoUxtEH8ejNIoZinQ,eCYxVNQKZLdoa7C5LBlEsA,The Cheesecake Factory
5,"Not sure if it's due to COVID or the fact that it was Monday, but it was a bit slow and perfect for a date night. My wife and I went for our one year...",2020-07-30 11:38:28,14qCQOBEsUJMe7LHh5blCg,Mickey M.,aqyq-DOIIv1Eo6ILYrqqGg,eCYxVNQKZLdoa7C5LBlEsA,The Cheesecake Factory
4,I had definitely been wanting to try this place for a while so was super glad to come here for a date night before a movie. Nice location because West End...,2020-01-27 07:20:11,z791PUEdF3RBnPZBuW839g,Lauren N.,YQjox8yfSm2pBRwlHhWXqg,PlzHZwoKTKQ4yKSHbmw54A,Lucky Cricket
2,"I've read a lot of critical reviews about Lucky Cricket, but I still wanted to try it out for myself. Initially, I came for a happy hour cocktail and sat at...",2020-02-24 14:04:42,j1XfbDmDHjsVqGUUcuSPNA,Connie D.,4S2GQyX3iZ8WoqrwT7XsRg,PlzHZwoKTKQ4yKSHbmw54A,Lucky Cricket
